Sentence_ID,Sentence_F1,Word,True_Label,Pred_Label,Full_Sentence_Text
362,0.762,不,0,0,
362,0.762,知,0,0,
362,0.762,道,0,0,
362,0.762,什,0,0,
362,0.762,么,0,0,
362,0.762,样,0,0,
362,0.762,算,0,0,
362,0.762,是,0,0,
362,0.762,熟,0,4,
362,0.762,了,0,0,
362,0.762,，,0,0,
362,0.762,凭,0,0,
362,0.762,感,0,0,
362,0.762,觉,0,0,
362,0.762,）,0,0,
362,0.762,，,0,0,
362,0.762,把,0,2,
362,0.762,羊,1,1,
362,0.762,肉,1,1,
362,0.762,盛,2,2,
362,0.762,到,2,0,
362,0.762,整,7,7,
362,0.762,洁,7,7,
362,0.762,的,0,0,
362,0.762,盘,5,5,
362,0.762,中,5,5,
362,0.762,里,0,0,
362,0.762,。,0,0,
363,0.762,炸,2,2,炸 到 觉 得 羊 肉 差 不 多 熟 了 的 时 候 （ 我 也 不 知 道 什 么 样 算 是 熟 了 ， 凭 感 觉 ） ， 把 羊 肉 盛 到 干 净 的 盘 中 里 。
363,0.762,到,0,0,
363,0.762,觉,0,0,
363,0.762,得,0,0,
363,0.762,羊,1,1,
363,0.762,肉,1,1,
363,0.762,差,4,0,
363,0.762,不,4,4,
363,0.762,多,4,4,
363,0.762,熟,4,4,
363,0.762,了,4,0,
363,0.762,的,0,0,
363,0.762,时,0,0,
363,0.762,候,0,0,
363,0.762,（,0,0,
363,0.762,我,0,0,
363,0.762,也,0,0,
363,0.762,不,0,0,
363,0.762,知,0,0,
363,0.762,道,0,0,
363,0.762,什,0,0,
363,0.762,么,0,0,
363,0.762,样,0,0,
363,0.762,算,0,0,
363,0.762,是,0,0,
363,0.762,熟,0,4,
363,0.762,了,0,0,
363,0.762,，,0,0,
363,0.762,凭,0,0,
363,0.762,感,0,0,
363,0.762,觉,0,0,
363,0.762,）,0,0,
363,0.762,，,0,0,
363,0.762,把,0,2,
363,0.762,羊,1,1,
363,0.762,肉,1,1,
363,0.762,盛,2,2,
363,0.762,到,2,0,
363,0.762,干,7,7,
363,0.762,净,7,7,
363,0.762,的,0,0,
363,0.762,盘,5,5,
363,0.762,中,5,5,
363,0.762,里,0,0,
363,0.762,。,0,0,
107,0.7639,准,2,2,准 备 好 用 料 ， 如 果 是 冷 冻 五 花 肉 要 提 前 解 冻 。
107,0.7639,备,2,2,
107,0.7639,好,0,0,
107,0.7639,用,1,1,
107,0.7639,料,1,1,
107,0.7639,，,0,0,
107,0.7639,如,0,0,
107,0.7639,果,0,0,
107,0.7639,是,0,0,
107,0.7639,冷,4,4,
107,0.7639,冻,4,4,
107,0.7639,五,1,1,
107,0.7639,花,1,1,
107,0.7639,肉,1,1,
107,0.7639,要,0,0,
107,0.7639,提,6,0,
107,0.7639,前,6,0,
107,0.7639,解,2,2,
107,0.7639,冻,2,2,
107,0.7639,。,0,0,
108,0.7639,准,2,2,准 备 好 用 料 ， 如 果 是 冷 藏 五 花 肉 要 提 早 解 冻 。
108,0.7639,备,2,2,
108,0.7639,好,0,0,
108,0.7639,用,1,1,
108,0.7639,料,1,1,
108,0.7639,，,0,0,
108,0.7639,如,0,0,
108,0.7639,果,0,0,
108,0.7639,是,0,0,
108,0.7639,冷,4,4,
108,0.7639,藏,4,4,
108,0.7639,五,1,1,
108,0.7639,花,1,1,
108,0.7639,肉,1,1,
108,0.7639,要,0,0,
108,0.7639,提,6,0,
108,0.7639,早,6,0,
108,0.7639,解,2,2,
108,0.7639,冻,2,2,
108,0.7639,。,0,0,
378,0.7667,中,1,1,中 筋 面 粉 就 是 普 通 面 粉 ， 加 入 盐 ， 糖 ， 温 水 ， 和 成 一 个 光 滑 的 面 团 。
378,0.7667,筋,1,1,
378,0.7667,面,1,1,
378,0.7667,粉,1,1,
378,0.7667,就,0,0,
378,0.7667,是,0,0,
378,0.7667,普,1,1,
378,0.7667,通,1,1,
378,0.7667,面,1,1,
378,0.7667,粉,1,1,
378,0.7667,，,0,0,
378,0.7667,加,2,2,
378,0.7667,入,2,2,
378,0.7667,盐,1,1,
378,0.7667,，,0,0,
378,0.7667,糖,1,1,
378,0.7667,，,0,0,
378,0.7667,温,1,1,
378,0.7667,水,1,1,
378,0.7667,，,0,0,
378,0.7667,和,2,2,
378,0.7667,成,0,0,
378,0.7667,一,0,3,
378,0.7667,个,0,3,
378,0.7667,光,4,4,
378,0.7667,滑,4,4,
378,0.7667,的,0,0,
378,0.7667,面,1,1,
378,0.7667,团,1,1,
378,0.7667,。,0,0,
379,0.7667,中,1,1,中 筋 面 粉 就 是 普 通 面 粉 ， 加 入 盐 ， 糖 ， 温 水 ， 和 成 一 个 扁 平 的 面 团 。
379,0.7667,筋,1,1,
379,0.7667,面,1,1,
379,0.7667,粉,1,1,
379,0.7667,就,0,0,
379,0.7667,是,0,0,
379,0.7667,普,1,1,
379,0.7667,通,1,1,
379,0.7667,面,1,1,
379,0.7667,粉,1,1,
379,0.7667,，,0,0,
379,0.7667,加,2,2,
379,0.7667,入,2,2,
379,0.7667,盐,1,1,
379,0.7667,，,0,0,
379,0.7667,糖,1,1,
379,0.7667,，,0,0,
379,0.7667,温,1,1,
379,0.7667,水,1,1,
379,0.7667,，,0,0,
379,0.7667,和,2,2,
379,0.7667,成,0,0,
379,0.7667,一,0,3,
379,0.7667,个,0,3,
379,0.7667,扁,4,4,
379,0.7667,平,4,4,
379,0.7667,的,0,0,
379,0.7667,面,1,1,
379,0.7667,团,1,1,
379,0.7667,。,0,0,
380,0.7667,中,1,1,中 筋 面 粉 就 是 普 通 面 粉 ， 加 入 盐 ， 糖 ， 温 水 ， 和 成 一 个 柔 软 的 面 团 。
380,0.7667,筋,1,1,
380,0.7667,面,1,1,
380,0.7667,粉,1,1,
380,0.7667,就,0,0,
380,0.7667,是,0,0,
380,0.7667,普,1,1,
380,0.7667,通,1,1,
380,0.7667,面,1,1,
380,0.7667,粉,1,1,
380,0.7667,，,0,0,
380,0.7667,加,2,2,
380,0.7667,入,2,2,
380,0.7667,盐,1,1,
380,0.7667,，,0,0,
380,0.7667,糖,1,1,
380,0.7667,，,0,0,
380,0.7667,温,1,1,
380,0.7667,水,1,1,
380,0.7667,，,0,0,
380,0.7667,和,2,2,
380,0.7667,成,0,0,
380,0.7667,一,0,3,
380,0.7667,个,0,3,
380,0.7667,柔,4,4,
380,0.7667,软,4,4,
380,0.7667,的,0,0,
380,0.7667,面,1,1,
380,0.7667,团,1,1,
380,0.7667,。,0,0,
1022,0.7697,扇,1,1,扇 贝 放 入 加 了 料 酒 的 开 水 锅 中 焯 下 马 上 捞 出 。
1022,0.7697,贝,1,1,
1022,0.7697,放,2,2,
1022,0.7697,入,2,2,
1022,0.7697,加,4,4,
1022,0.7697,了,4,4,
1022,0.7697,料,4,4,
1022,0.7697,酒,4,4,
1022,0.7697,的,0,0,
1022,0.7697,开,5,5,
1022,0.7697,水,5,5,
1022,0.7697,锅,5,5,
1022,0.7697,中,0,0,
1022,0.7697,焯,2,2,
1022,0.7697,下,0,2,
1022,0.7697,马,6,0,
1022,0.7697,上,6,0,
1022,0.7697,捞,2,2,
1022,0.7697,出,2,2,
1022,0.7697,。,0,0,
837,0.771,黄,1,1,黄 鱼 清 洗 干 净 ， 用 厨 房 纸 吸 干 水 分 ， 背 部 划 三 刀 ， 薄 薄 的 抹 一 层 淀 粉 ， 可 以 防 止 粘 锅 。
837,0.771,鱼,1,1,
837,0.771,清,2,2,
837,0.771,洗,2,2,
837,0.771,干,4,4,
837,0.771,净,4,4,
837,0.771,，,0,0,
837,0.771,用,2,2,
837,0.771,厨,5,5,
837,0.771,房,5,5,
837,0.771,纸,5,5,
837,0.771,吸,2,2,
837,0.771,干,2,2,
837,0.771,水,1,1,
837,0.771,分,1,1,
837,0.771,，,0,0,
837,0.771,背,1,1,
837,0.771,部,1,1,
837,0.771,划,2,2,
837,0.771,三,2,3,
837,0.771,刀,2,3,
837,0.771,，,0,0,
837,0.771,薄,4,3,
837,0.771,薄,4,3,
837,0.771,的,0,3,
837,0.771,抹,2,2,
837,0.771,一,3,3,
837,0.771,层,3,3,
837,0.771,淀,1,1,
837,0.771,粉,1,1,
837,0.771,，,0,0,
837,0.771,可,0,0,
837,0.771,以,0,0,
837,0.771,防,0,0,
837,0.771,止,0,0,
837,0.771,粘,4,4,
837,0.771,锅,4,5,
837,0.771,。,0,0,
607,0.7711,白,1,1,白 莱 饺 子 边 上 的 皮 稍 微 擀 薄 一 些 。
607,0.7711,莱,1,1,
607,0.7711,饺,1,1,
607,0.7711,子,1,1,
607,0.7711,边,0,1,
607,0.7711,上,0,0,
607,0.7711,的,0,0,
607,0.7711,皮,1,1,
607,0.7711,稍,0,0,
607,0.7711,微,0,0,
607,0.7711,擀,2,2,
607,0.7711,薄,4,4,
607,0.7711,一,4,0,
607,0.7711,些,4,0,
607,0.7711,。,0,0,
215,0.7717,冰,1,1,冰 糖 放 入 刚 刚 煸 五 花 肉 块 的 锅 ， 利 用 上 一 步 煸 出 的 猪 油 ， 小 火 加 热 冰 糖 慢 慢 融 化 至 出 现 焦 糖 色 （ 这 一 步 叫 “ 炒 糖 色 ” ， 注 意 不 要 加 热 过 头 颜 色 太 深 会 有 苦 味 ） ， 倒 入 五 花 肉 块 ， 中 小 火 翻 炒 几 下 ， 让 糖 色 均 匀 得 裹 在 肉 块 外 面 。
215,0.7717,糖,1,1,
215,0.7717,放,2,2,
215,0.7717,入,2,2,
215,0.7717,刚,0,0,
215,0.7717,刚,0,4,
215,0.7717,煸,7,4,
215,0.7717,五,7,4,
215,0.7717,花,7,4,
215,0.7717,肉,7,4,
215,0.7717,块,7,4,
215,0.7717,的,0,0,
215,0.7717,锅,5,5,
215,0.7717,，,0,0,
215,0.7717,利,2,0,
215,0.7717,用,2,0,
215,0.7717,上,4,0,
215,0.7717,一,4,0,
215,0.7717,步,4,0,
215,0.7717,煸,4,4,
215,0.7717,出,4,4,
215,0.7717,的,0,0,
215,0.7717,猪,1,1,
215,0.7717,油,1,1,
215,0.7717,，,0,0,
215,0.7717,小,7,7,
215,0.7717,火,7,7,
215,0.7717,加,2,2,
215,0.7717,热,2,2,
215,0.7717,冰,1,1,
215,0.7717,糖,1,1,
215,0.7717,慢,0,0,
215,0.7717,慢,0,0,
215,0.7717,融,8,8,
215,0.7717,化,8,8,
215,0.7717,至,0,0,
215,0.7717,出,0,0,
215,0.7717,现,0,0,
215,0.7717,焦,4,4,
215,0.7717,糖,4,4,
215,0.7717,色,4,4,
215,0.7717,（,0,0,
215,0.7717,这,0,0,
215,0.7717,一,0,0,
215,0.7717,步,0,0,
215,0.7717,叫,0,0,
215,0.7717,“,0,0,
215,0.7717,炒,1,2,
215,0.7717,糖,0,1,
215,0.7717,色,0,1,
215,0.7717,”,0,0,
215,0.7717,，,0,0,
215,0.7717,注,0,0,
215,0.7717,意,0,0,
215,0.7717,不,0,0,
215,0.7717,要,0,0,
215,0.7717,加,0,2,
215,0.7717,热,0,2,
215,0.7717,过,0,0,
215,0.7717,头,0,0,
215,0.7717,颜,0,0,
215,0.7717,色,0,0,
215,0.7717,太,0,0,
215,0.7717,深,0,0,
215,0.7717,会,0,0,
215,0.7717,有,0,0,
215,0.7717,苦,0,0,
215,0.7717,味,0,4,
215,0.7717,）,0,0,
215,0.7717,，,0,0,
215,0.7717,倒,2,2,
215,0.7717,入,2,2,
215,0.7717,五,1,1,
215,0.7717,花,1,1,
215,0.7717,肉,1,1,
215,0.7717,块,1,1,
215,0.7717,，,0,0,
215,0.7717,中,7,7,
215,0.7717,小,7,7,
215,0.7717,火,7,7,
215,0.7717,翻,2,2,
215,0.7717,炒,2,2,
215,0.7717,几,0,0,
215,0.7717,下,0,0,
215,0.7717,，,0,0,
215,0.7717,让,0,0,
215,0.7717,糖,1,1,
215,0.7717,色,1,1,
215,0.7717,均,4,4,
215,0.7717,匀,4,4,
215,0.7717,得,0,0,
215,0.7717,裹,2,8,
215,0.7717,在,0,0,
215,0.7717,肉,1,1,
215,0.7717,块,1,1,
215,0.7717,外,0,0,
215,0.7717,面,0,0,
215,0.7717,。,0,0,
217,0.7717,冰,1,1,冰 糖 放 入 刚 刚 煸 五 花 肉 块 的 锅 ， 利 用 上 一 步 煸 出 的 猪 油 ， 油 锅 加 热 冰 糖 慢 慢 溶 化 至 出 现 焦 糖 色 （ 这 一 步 叫 “ 炒 糖 色 ” ， 注 意 不 要 加 热 过 头 颜 色 太 深 会 有 苦 味 ） ， 倒 入 五 花 肉 块 ， 中 小 火 翻 炒 几 下 ， 让 糖 色 均 匀 得 裹 在 肉 块 外 面 。
217,0.7717,糖,1,1,
217,0.7717,放,2,2,
217,0.7717,入,2,2,
217,0.7717,刚,0,0,
217,0.7717,刚,0,4,
217,0.7717,煸,7,4,
217,0.7717,五,7,4,
217,0.7717,花,7,4,
217,0.7717,肉,7,4,
217,0.7717,块,7,4,
217,0.7717,的,0,0,
217,0.7717,锅,5,5,
217,0.7717,，,0,0,
217,0.7717,利,2,0,
217,0.7717,用,2,0,
217,0.7717,上,4,0,
217,0.7717,一,4,0,
217,0.7717,步,4,0,
217,0.7717,煸,4,4,
217,0.7717,出,4,4,
217,0.7717,的,0,0,
217,0.7717,猪,1,1,
217,0.7717,油,1,1,
217,0.7717,，,0,0,
217,0.7717,油,7,7,
217,0.7717,锅,7,7,
217,0.7717,加,2,2,
217,0.7717,热,2,2,
217,0.7717,冰,1,1,
217,0.7717,糖,1,1,
217,0.7717,慢,0,0,
217,0.7717,慢,0,0,
217,0.7717,溶,8,8,
217,0.7717,化,8,8,
217,0.7717,至,0,0,
217,0.7717,出,0,0,
217,0.7717,现,0,0,
217,0.7717,焦,4,4,
217,0.7717,糖,4,4,
217,0.7717,色,4,4,
217,0.7717,（,0,0,
217,0.7717,这,0,0,
217,0.7717,一,0,0,
217,0.7717,步,0,0,
217,0.7717,叫,0,0,
217,0.7717,“,0,0,
217,0.7717,炒,1,2,
217,0.7717,糖,0,1,
217,0.7717,色,0,1,
217,0.7717,”,0,0,
217,0.7717,，,0,0,
217,0.7717,注,0,0,
217,0.7717,意,0,0,
217,0.7717,不,0,0,
217,0.7717,要,0,0,
217,0.7717,加,0,2,
217,0.7717,热,0,2,
217,0.7717,过,0,0,
217,0.7717,头,0,0,
217,0.7717,颜,0,0,
217,0.7717,色,0,0,
217,0.7717,太,0,0,
217,0.7717,深,0,0,
217,0.7717,会,0,0,
217,0.7717,有,0,0,
217,0.7717,苦,0,0,
217,0.7717,味,0,4,
217,0.7717,）,0,0,
217,0.7717,，,0,0,
217,0.7717,倒,2,2,
217,0.7717,入,2,2,
217,0.7717,五,1,1,
217,0.7717,花,1,1,
217,0.7717,肉,1,1,
217,0.7717,块,1,1,
217,0.7717,，,0,0,
217,0.7717,中,7,7,
217,0.7717,小,7,7,
217,0.7717,火,7,7,
217,0.7717,翻,2,2,
217,0.7717,炒,2,2,
217,0.7717,几,0,0,
217,0.7717,下,0,0,
217,0.7717,，,0,0,
217,0.7717,让,0,0,
217,0.7717,糖,1,1,
217,0.7717,色,1,1,
217,0.7717,均,4,4,
217,0.7717,匀,4,4,
217,0.7717,得,0,0,
217,0.7717,裹,2,8,
217,0.7717,在,0,0,
217,0.7717,肉,1,1,
217,0.7717,块,1,1,
217,0.7717,外,0,0,
217,0.7717,面,0,0,
217,0.7717,。,0,0,
183,0.7729,期,0,0,期 间 记 得 观 察 汤 汁 情 况 ， 万 一 水 不 够 了 肉 还 不 豆 腐 ， 可 以 适 当 加 水 ， 同 样 是 加 开 水 。
183,0.7729,间,0,0,
183,0.7729,记,0,0,
183,0.7729,得,0,0,
183,0.7729,观,2,2,
183,0.7729,察,2,2,
183,0.7729,汤,1,1,
183,0.7729,汁,1,1,
183,0.7729,情,0,0,
183,0.7729,况,0,0,
183,0.7729,，,0,0,
183,0.7729,万,0,0,
183,0.7729,一,0,0,
183,0.7729,水,1,1,
183,0.7729,不,0,0,
183,0.7729,够,0,0,
183,0.7729,了,0,0,
183,0.7729,肉,1,1,
183,0.7729,还,0,0,
183,0.7729,不,0,0,
183,0.7729,豆,4,4,
183,0.7729,腐,4,4,
183,0.7729,，,0,0,
183,0.7729,可,0,0,
183,0.7729,以,0,0,
183,0.7729,适,3,0,
183,0.7729,当,3,0,
183,0.7729,加,2,2,
183,0.7729,水,1,1,
183,0.7729,，,0,0,
183,0.7729,同,0,0,
183,0.7729,样,0,0,
183,0.7729,是,0,0,
183,0.7729,加,2,2,
183,0.7729,开,1,1,
183,0.7729,水,1,1,
183,0.7729,。,0,0,
965,0.7732,锅,5,5,锅 里 不 用 添 油 ， 将 茄 丁 攥 干 水 份 放 入 煮 中 小 火 慢 慢 煸 炒 。
965,0.7732,里,0,0,
965,0.7732,不,2,0,
965,0.7732,用,2,2,
965,0.7732,添,2,2,
965,0.7732,油,1,1,
965,0.7732,，,0,0,
965,0.7732,将,0,2,
965,0.7732,茄,1,1,
965,0.7732,丁,1,1,
965,0.7732,攥,2,2,
965,0.7732,干,2,2,
965,0.7732,水,1,1,
965,0.7732,份,1,1,
965,0.7732,放,2,2,
965,0.7732,入,2,2,
965,0.7732,煮,5,5,
965,0.7732,中,0,7,
965,0.7732,小,7,7,
965,0.7732,火,7,7,
965,0.7732,慢,0,0,
965,0.7732,慢,0,0,
965,0.7732,煸,2,2,
965,0.7732,炒,2,2,
965,0.7732,。,0,0,
216,0.7751,冰,1,1,冰 糖 放 入 刚 刚 煸 五 花 肉 块 的 煮 ， 利 用 上 一 步 煸 出 的 猪 油 ， 油 锅 加 热 冰 糖 慢 慢 溶 化 至 出 现 焦 糖 色 （ 这 一 步 叫 “ 炒 糖 色 ” ， 注 意 不 要 加 热 过 头 颜 色 太 深 会 有 苦 味 ） ， 倒 入 五 花 肉 块 ， 中 小 火 翻 炒 几 下 ， 让 糖 色 均 匀 得 裹 在 肉 块 外 面 。
216,0.7751,糖,1,1,
216,0.7751,放,2,2,
216,0.7751,入,2,2,
216,0.7751,刚,0,0,
216,0.7751,刚,0,0,
216,0.7751,煸,7,4,
216,0.7751,五,7,4,
216,0.7751,花,7,4,
216,0.7751,肉,7,4,
216,0.7751,块,7,4,
216,0.7751,的,0,0,
216,0.7751,煮,5,5,
216,0.7751,，,0,0,
216,0.7751,利,2,0,
216,0.7751,用,2,0,
216,0.7751,上,4,0,
216,0.7751,一,4,0,
216,0.7751,步,4,0,
216,0.7751,煸,4,4,
216,0.7751,出,4,4,
216,0.7751,的,0,0,
216,0.7751,猪,1,1,
216,0.7751,油,1,1,
216,0.7751,，,0,0,
216,0.7751,油,7,7,
216,0.7751,锅,7,7,
216,0.7751,加,2,2,
216,0.7751,热,2,2,
216,0.7751,冰,1,1,
216,0.7751,糖,1,1,
216,0.7751,慢,0,0,
216,0.7751,慢,0,0,
216,0.7751,溶,8,8,
216,0.7751,化,8,8,
216,0.7751,至,0,0,
216,0.7751,出,0,0,
216,0.7751,现,0,0,
216,0.7751,焦,4,4,
216,0.7751,糖,4,4,
216,0.7751,色,4,4,
216,0.7751,（,0,0,
216,0.7751,这,0,0,
216,0.7751,一,0,0,
216,0.7751,步,0,0,
216,0.7751,叫,0,0,
216,0.7751,“,0,0,
216,0.7751,炒,1,2,
216,0.7751,糖,0,1,
216,0.7751,色,0,1,
216,0.7751,”,0,0,
216,0.7751,，,0,0,
216,0.7751,注,0,0,
216,0.7751,意,0,0,
216,0.7751,不,0,0,
216,0.7751,要,0,0,
216,0.7751,加,0,2,
216,0.7751,热,0,2,
216,0.7751,过,0,0,
216,0.7751,头,0,0,
216,0.7751,颜,0,0,
216,0.7751,色,0,0,
216,0.7751,太,0,0,
216,0.7751,深,0,0,
216,0.7751,会,0,0,
216,0.7751,有,0,0,
216,0.7751,苦,0,0,
216,0.7751,味,0,4,
216,0.7751,）,0,0,
216,0.7751,，,0,0,
216,0.7751,倒,2,2,
216,0.7751,入,2,2,
216,0.7751,五,1,1,
216,0.7751,花,1,1,
216,0.7751,肉,1,1,
216,0.7751,块,1,1,
216,0.7751,，,0,0,
216,0.7751,中,7,7,
216,0.7751,小,7,7,
216,0.7751,火,7,7,
216,0.7751,翻,2,2,
216,0.7751,炒,2,2,
216,0.7751,几,0,0,
216,0.7751,下,0,0,
216,0.7751,，,0,0,
216,0.7751,让,0,0,
216,0.7751,糖,1,1,
216,0.7751,色,1,1,
216,0.7751,均,4,4,
216,0.7751,匀,4,4,
216,0.7751,得,0,0,
216,0.7751,裹,2,8,
216,0.7751,在,0,0,
216,0.7751,肉,1,1,
216,0.7751,块,1,1,
216,0.7751,外,0,0,
216,0.7751,面,0,0,
216,0.7751,。,0,0,
889,0.7769,鱼,1,1,鱼 片 放 盘 子 里 加 葱 花 、 姜 丝 、 少 许 盐 （ 可 以 不 放 盐 ， 有 厨 友 反 映 鱼 是 不 是 本 来 就 有 咸 味 ， 放 盐 比 较 咸 ， 请 厨 友 们 自 行 斟 酌 和 尝 试 ） 、 胡 椒 粉 、 一 小 勺 料 酒 抓 匀 腌 制 1 5 分 钟 ， 蒸 锅 上 火 大 火 烧 开 ， 把 鱼 盘 放 进 去 蒸 约 6 分 钟 后 不 要 开 盖 再 焖 4 ～ 5 分 钟 ， （ 蒸 的 时 间 视 鱼 肉 的 多 少 来 掌 握 ） 。
889,0.7769,片,1,1,
889,0.7769,放,2,2,
889,0.7769,盘,5,5,
889,0.7769,子,5,5,
889,0.7769,里,0,0,
889,0.7769,加,2,2,
889,0.7769,葱,1,1,
889,0.7769,花,1,1,
889,0.7769,、,0,0,
889,0.7769,姜,1,1,
889,0.7769,丝,1,1,
889,0.7769,、,0,0,
889,0.7769,少,3,3,
889,0.7769,许,3,3,
889,0.7769,盐,1,1,
889,0.7769,（,0,0,
889,0.7769,可,0,0,
889,0.7769,以,0,0,
889,0.7769,不,0,2,
889,0.7769,放,2,2,
889,0.7769,盐,1,1,
889,0.7769,，,0,0,
889,0.7769,有,0,0,
889,0.7769,厨,0,0,
889,0.7769,友,0,0,
889,0.7769,反,0,0,
889,0.7769,映,0,0,
889,0.7769,鱼,1,1,
889,0.7769,是,0,0,
889,0.7769,不,0,0,
889,0.7769,是,0,0,
889,0.7769,本,0,0,
889,0.7769,来,0,0,
889,0.7769,就,0,0,
889,0.7769,有,0,0,
889,0.7769,咸,4,1,
889,0.7769,味,4,1,
889,0.7769,，,0,0,
889,0.7769,放,2,2,
889,0.7769,盐,1,1,
889,0.7769,比,0,0,
889,0.7769,较,0,0,
889,0.7769,咸,4,4,
889,0.7769,，,0,0,
889,0.7769,请,0,0,
889,0.7769,厨,0,0,
889,0.7769,友,0,0,
889,0.7769,们,0,0,
889,0.7769,自,0,0,
889,0.7769,行,0,0,
889,0.7769,斟,0,0,
889,0.7769,酌,0,0,
889,0.7769,和,0,0,
889,0.7769,尝,0,0,
889,0.7769,试,0,0,
889,0.7769,）,0,0,
889,0.7769,、,0,0,
889,0.7769,胡,1,1,
889,0.7769,椒,1,1,
889,0.7769,粉,1,1,
889,0.7769,、,0,0,
889,0.7769,一,3,3,
889,0.7769,小,3,3,
889,0.7769,勺,3,3,
889,0.7769,料,1,1,
889,0.7769,酒,1,1,
889,0.7769,抓,2,2,
889,0.7769,匀,2,2,
889,0.7769,腌,2,2,
889,0.7769,制,2,2,
889,0.7769,1,6,6,
889,0.7769,5,6,6,
889,0.7769,分,6,6,
889,0.7769,钟,6,6,
889,0.7769,，,0,0,
889,0.7769,蒸,6,5,
889,0.7769,锅,6,5,
889,0.7769,上,2,2,
889,0.7769,火,2,7,
889,0.7769,大,7,7,
889,0.7769,火,7,7,
889,0.7769,烧,2,2,
889,0.7769,开,2,2,
889,0.7769,，,0,0,
889,0.7769,把,2,2,
889,0.7769,鱼,5,5,
889,0.7769,盘,5,5,
889,0.7769,放,2,2,
889,0.7769,进,2,0,
889,0.7769,去,2,0,
889,0.7769,蒸,2,2,
889,0.7769,约,0,6,
889,0.7769,6,6,6,
889,0.7769,分,6,6,
889,0.7769,钟,6,6,
889,0.7769,后,0,0,
889,0.7769,不,0,2,
889,0.7769,要,0,2,
889,0.7769,开,2,2,
889,0.7769,盖,5,5,
889,0.7769,再,0,0,
889,0.7769,焖,2,2,
889,0.7769,4,6,6,
889,0.7769,～,6,6,
889,0.7769,5,6,6,
889,0.7769,分,6,6,
889,0.7769,钟,6,6,
889,0.7769,，,0,0,
889,0.7769,（,0,0,
889,0.7769,蒸,2,2,
889,0.7769,的,0,0,
889,0.7769,时,0,0,
889,0.7769,间,0,0,
889,0.7769,视,0,0,
889,0.7769,鱼,1,1,
889,0.7769,肉,1,1,
889,0.7769,的,0,0,
889,0.7769,多,0,0,
889,0.7769,少,0,0,
889,0.7769,来,0,0,
889,0.7769,掌,0,0,
889,0.7769,握,0,0,
889,0.7769,）,0,0,
889,0.7769,。,0,0,
612,0.7773,对,0,2,对 折 ， 两 手 的 大 拇 指 和 食 指 往 中 间 轻 轻 一 挤 ， 白 菜 饺 就 成 功 了 。
612,0.7773,折,0,2,
612,0.7773,，,0,0,
612,0.7773,两,0,0,
612,0.7773,手,0,0,
612,0.7773,的,0,0,
612,0.7773,大,5,5,
612,0.7773,拇,5,5,
612,0.7773,指,5,5,
612,0.7773,和,0,0,
612,0.7773,食,5,5,
612,0.7773,指,5,5,
612,0.7773,往,0,0,
612,0.7773,中,0,0,
612,0.7773,间,0,0,
612,0.7773,轻,0,0,
612,0.7773,轻,0,0,
612,0.7773,一,2,2,
612,0.7773,挤,2,2,
612,0.7773,，,0,0,
612,0.7773,白,1,1,
612,0.7773,菜,1,1,
612,0.7773,饺,1,1,
612,0.7773,就,0,0,
612,0.7773,成,0,0,
612,0.7773,功,0,0,
612,0.7773,了,0,0,
612,0.7773,。,0,0,
613,0.7773,对,0,2,对 折 ， 两 手 的 双 手 和 手 掌 往 中 间 轻 轻 一 挤 ， 白 菜 饺 就 成 功 了 。
613,0.7773,折,0,2,
613,0.7773,，,0,0,
613,0.7773,两,0,0,
613,0.7773,手,0,0,
613,0.7773,的,0,0,
613,0.7773,双,5,5,
613,0.7773,手,5,5,
613,0.7773,和,0,0,
613,0.7773,手,5,5,
613,0.7773,掌,5,5,
613,0.7773,往,0,0,
613,0.7773,中,0,0,
613,0.7773,间,0,0,
613,0.7773,轻,0,0,
613,0.7773,轻,0,0,
613,0.7773,一,2,2,
613,0.7773,挤,2,2,
613,0.7773,，,0,0,
613,0.7773,白,1,1,
613,0.7773,菜,1,1,
613,0.7773,饺,1,1,
613,0.7773,就,0,0,
613,0.7773,成,0,0,
613,0.7773,功,0,0,
613,0.7773,了,0,0,
613,0.7773,。,0,0,
614,0.7773,对,0,2,对 折 ， 两 手 的 双 手 和 食 指 往 中 间 轻 轻 一 挤 ， 白 菜 饺 就 成 功 了 。
614,0.7773,折,0,2,
614,0.7773,，,0,0,
614,0.7773,两,0,0,
614,0.7773,手,0,0,
614,0.7773,的,0,0,
614,0.7773,双,5,5,
614,0.7773,手,5,5,
614,0.7773,和,0,0,
614,0.7773,食,5,5,
614,0.7773,指,5,5,
614,0.7773,往,0,0,
614,0.7773,中,0,0,
614,0.7773,间,0,0,
614,0.7773,轻,0,0,
614,0.7773,轻,0,0,
614,0.7773,一,2,2,
614,0.7773,挤,2,2,
614,0.7773,，,0,0,
614,0.7773,白,1,1,
614,0.7773,菜,1,1,
614,0.7773,饺,1,1,
614,0.7773,就,0,0,
614,0.7773,成,0,0,
614,0.7773,功,0,0,
614,0.7773,了,0,0,
614,0.7773,。,0,0,
615,0.7773,对,0,2,对 折 ， 两 手 的 双 手 和 手 指 往 中 间 轻 轻 一 挤 ， 白 菜 饺 就 成 功 了 。
615,0.7773,折,0,2,
615,0.7773,，,0,0,
615,0.7773,两,0,0,
615,0.7773,手,0,0,
615,0.7773,的,0,0,
615,0.7773,双,5,5,
